Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_gt50	DEL_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	688815815.0	688815677.0	53.0	85.0	1695.0	0.0886339937434828	0.6159420289855072	0.9999975392606678	0.952247191011236	0.047752808988763995	0.047752808988764044	HG003	hg38_m_giabHC	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_50	Indel_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	688815815.0	688804233.0	73.0	11509.0	75499.0	0.2334719545592859	0.993697116214816	0.9998904032206307	0.8677248069143068	0.13227519308569324	0.13227519308569327	HG003	hg38_m_giabHC	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_gt50	Indel_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	688815815.0	688814588.0	37.0	1190.0	3716.0	0.3880645687265612	0.9698451507742462	0.9999946052536954	0.7574398695474929	0.24256013045250713	0.24256013045250713	HG003	hg38_m_giabHC	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-All	All	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	688815815.0	688647755.0	2859.0	165201.0	1366453.0	0.19438682037095653	0.9829882184933952	0.9980196741108264	0.89214208953197	0.10785791046802995	0.10785791046802999	HG003	hg38_m_giabHC	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPts	SNPts	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	337668665.0	337403130.0	374.0	265161.0	248.0	0.9988285016875603	0.9985915227747755	0.9999992649747567	0.0009344068965257395	0.9990655931034743	0.9990655931034743	HG003	giabHC_x_clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPtv	SNPtv	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	337668665.0	337548434.0	245.0	119986.0	183.0	0.9982196339434276	0.9979622559905515	0.9999994578558739	0.0015228553121021228	0.9984771446878978	0.9984771446878978	HG003	giabHC_x_clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_50	INS_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	337668665.0	337643028.0	50.0	25587.0	637.0	0.986753051425927	0.9980496938019269	0.9999981133956711	0.02429072605247102	0.9757092739475289	0.9757092739475289	HG003	giabHC_x_clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_gt50	INS_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	337668665.0	337668665.0	0.0	0.0	0.0			1.0				HG003	giabHC_x_clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_50	DEL_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	337668665.0	337641485.0	83.0	27097.0	44.0	0.9976620459858987	0.9969462840323767	0.9999998696842769	0.0016211635532957518	0.9983788364467042	0.9983788364467042	HG003	giabHC_x_clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_gt50	DEL_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	337668665.0	337668665.0	0.0	0.0	0.0			1.0				HG003	giabHC_x_clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_50	Indel_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	337668665.0	337664046.0	1.0	4618.0	14.0	0.9983785536698736	0.9997835029227106	0.9999999585386731	0.0030224525043177895	0.9969775474956822	0.9969775474956822	HG003	giabHC_x_clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_gt50	Indel_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	337668665.0	337668616.0	0.0	49.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG003	giabHC_x_clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-All	All	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	337668665.0	337225414.0	753.0	442498.0	1126.0	0.9978813248766737	0.9983011882657907	0.9999966609982713	0.0025381854904153065	0.9974618145095847	0.9974618145095847	HG003	giabHC_x_clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPts	SNPts	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	332544085.0	332287254.0	214.0	256617.0	173.0	0.9992465261350295	0.9991667672516168	0.9999994793663981	0.0006737022469722341	0.9993262977530277	0.9993262977530277	HG003	giabHC_x_ultima_x_clinvar	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPtv	SNPtv	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	332544085.0	332429477.0	172.0	114436.0	141.0	0.9986342910748959	0.9984992321652939	0.9999995758500676	0.001230613473908376	0.9987693865260916	0.9987693865260916	HG003	giabHC_x_ultima_x_clinvar	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_50	INS_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	332544085.0	332526795.0	20.0	17270.0	70.0	0.9974010973144671	0.9988432620011567	0.9999997894906927	0.004036908881199538	0.9959630911188004	0.9959630911188004	HG003	giabHC_x_ultima_x_clinvar	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_gt50	INS_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	332544085.0	332544085.0	0.0	0.0	0.0			1.0				HG003	giabHC_x_ultima_x_clinvar	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_50	DEL_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	332544085.0	332525403.0	29.0	18653.0	16.0	0.9987952129795723	0.9984477036719838	0.9999999518833776	0.0008570357276768975	0.9991429642723231	0.9991429642723231	HG003	giabHC_x_ultima_x_clinvar	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_gt50	DEL_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	332544085.0	332544085.0	0.0	0.0	0.0			1.0				HG003	giabHC_x_ultima_x_clinvar	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_50	Indel_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	332544085.0	332542333.0	0.0	1752.0	3.0	0.9991445680068435	1.0	0.9999999909785923	0.0017094017094017094	0.9982905982905983	0.9982905982905983	HG003	giabHC_x_ultima_x_clinvar	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_gt50	Indel_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	332544085.0	332544053.0	0.0	32.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG003	giabHC_x_ultima_x_clinvar	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-All	All	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	332544085.0	332134890.0	435.0	408760.0	403.0	0.9989759982794817	0.9989369371571012	0.9999987866390339	0.0009849375432284932	0.9990150624567715	0.9990150624567715	HG003	giabHC_x_ultima_x_clinvar	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPts	SNPts	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2799325643.0	2797071500.0	2148.0	2251995.0	180041.0	0.9611220570106264	0.9990470879620326	0.999935636464093	0.07402892062453023	0.9259710793754697	0.9259710793754697	HG003	ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPtv	SNPtv	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2799325643.0	2798266935.0	1949.0	1056759.0	110335.0	0.94955346432432	0.9981590769126143	0.9999605717923802	0.09453822914006926	0.9054617708599307	0.9054617708599307	HG003	ultima	-1	-2	sentmm2	sentdpb
